step,fitness,genome
step,fitness,genome
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-1.977005687960781,[0.63700511 8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
21,-8.569703854897972,[-8.36299489  8.49719979]
step,fitness,genome
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
22,-8.569703854897972,[-8.36299489  8.49719979]
step,fitness,genome
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-0.35300464430037776,[-8.36299489  1.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-0.35300464430037776,[-8.36299489  1.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
23,-8.569703854897972,[-8.36299489  8.49719979]
step,fitness,genome
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-0.35300464430037776,[-8.36299489  1.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
24,-8.569703854897972,[-8.36299489  8.49719979]
step,fitness,genome
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
25,-8.569703854897972,[-8.36299489  8.49719979]
step,fitness,genome
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
26,-8.569703854897972,[-8.36299489  8.49719979]
step,fitness,genome
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
27,-8.569703854897972,[-8.36299489  8.49719979]
step,fitness,genome
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
28,-8.569703854897972,[-8.36299489  8.49719979]
step,fitness,genome
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
29,-8.569703854897972,[-8.36299489  8.49719979]
