step,fitness,genome
21,0.7139338922751123,[0.19816981 0.01262503]
21,0.7139338922751123,[0.19816981 0.01262503]
step,fitness,genome
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
22,0.7139338922751123,[0.19816981 0.01262503]
step,fitness,genome
23,0.7139338922751123,[0.19816981 0.01262503]
23,202.5281504003053,[1.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,95.384684668897,[0.19816981 1.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
23,0.7139338922751123,[0.19816981 0.01262503]
step,fitness,genome
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,202.5281504003053,[1.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,202.5281504003053,[1.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
24,0.7139338922751123,[0.19816981 0.01262503]
step,fitness,genome
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,95.384684668897,[0.19816981 1.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
25,0.7139338922751123,[0.19816981 0.01262503]
step,fitness,genome
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
26,0.7139338922751123,[0.19816981 0.01262503]
step,fitness,genome
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,95.384684668897,[0.19816981 1.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
27,0.7139338922751123,[0.19816981 0.01262503]
step,fitness,genome
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,95.384684668897,[0.19816981 1.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
28,0.7139338922751123,[0.19816981 0.01262503]
step,fitness,genome
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
29,0.7139338922751123,[0.19816981 0.01262503]
